Protein Accesion Number, Particle Type, Solvent Conditions, True Bound Value, Predicted Bound Value, Predicted Probability of Being Bound, Properly Classified
P27614, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.49, yes
P47001, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.07, yes
P32583, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.84, yes
P25293, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.09, yes
P22434, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.91, yes
P50861, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.35, yes
P53301, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, no, 0.05, no
P04806, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.87, no
P22133, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.61, no
P38427, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.58, no
P49167, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.95, yes
P05756, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.91, yes
P00359, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.95, yes
P37291, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.88, yes
P07260, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.54, yes
P53897, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.88, yes
Q99383, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.66, no
P35732, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.24, yes
P32774, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, no, 0.35, no
P17505, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.95, yes
P52286, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.29, yes
P0CX31, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 1.0, yes
P87108, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, no, 0.2, yes
P0CX41, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.89, yes
P32905, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, yes, 0.77, no
P07259, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.75, yes
Q07653, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.7, yes
P39015, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.46, yes
P06169, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.65, no
P37302, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.6, yes
P00560, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.88, yes
P11986, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, yes, 0.9, no
Q08969, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.55, no
P32468, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.67, yes
P40414, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.06, yes
Q00816, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.74, yes
P40302, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.77, yes
P32521, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.67, yes
P00729, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, no, 0.13, yes
P17536, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.05, yes
P40563, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.55, no
P0CS90, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.69, no
P54115, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.76, yes
Q02875, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.64, no
P07170, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.53, no
P33331, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.04, yes
Q08245, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, no, 0.06, yes
P38934, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.45, no
Q08732, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.71, no
P41939, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.68, yes
P22147, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.7, yes
P0CX53, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.95, yes
Q3E772, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.87, yes
P16521, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.92, yes
P26570, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.55, no
P40089, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.15, yes
P16474, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, yes, 0.55, no
P53008, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.46, no
P05743, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.99, yes
P07246, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.89, yes
P49089, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.34, yes
P16140, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.76, yes
P17076, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.86, yes
P48836, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, no, 0.37, yes
P26637, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.61, yes
P32528, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.59, no
P46984, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, no, 0.38, yes
P54785, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.66, no
Q12690, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.99, yes
P08524, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.53, yes
P12945, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.68, no
Q3E764, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.92, yes
O14455, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.99, yes
P31373, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.87, yes
P16140, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.86, yes
P38996, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, no, 0.43, no
Q05518, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.81, yes
P09435, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.74, yes
Q06449, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.61, yes
Q12335, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.84, yes
Q04773, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.32, no
P38431, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.65, no
P00424, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.74, yes
O14467, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.94, yes
P22202, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.53, yes
P15873, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.87, no
P11632, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, no, 0.16, yes
P32582, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.91, yes
P33327, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.61, no
P10081, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.66, yes
P16467, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.86, yes
P40518, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.57, no
O94742, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.15, yes
P0CX31, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.98, yes
P34216, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.16, yes
P25294, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.7, yes
Q9P305, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.89, yes
P14832, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.57, yes
Q12329, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, no, 0.45, yes
P00044, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.97, yes
P07991, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.63, yes
P25373, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.83, yes
P32461, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.64, yes
P41805, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.96, yes
P38711, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.62, yes
P11986, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.91, no
Q03655, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.12, yes
P38788, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.53, yes
Q3E7X9, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.98, yes
P16140, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.82, yes
P33775, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.75, yes
P19358, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.53, no
P38427, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.6, yes
P38841, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.31, yes
Q06252, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.32, yes
Q03690, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.83, yes
P0CX84, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.98, yes
P10592, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.16, yes
P40150, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.85, yes
P25373, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.82, yes
Q99383, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.73, yes
Q99258, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.83, yes
P28241, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.81, yes
Q04067, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.77, yes
P37304, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.68, yes
P38260, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.53, yes
P39926, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.36, yes
P00128, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.76, yes
P04037, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.55, no
Q05979, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.63, no
P04840, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.36, no
P46655, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.89, yes
P38249, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.77, yes
P47120, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.42, yes
Q08746, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.79, yes
P38635, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.67, yes
P05317, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.21, yes
Q08641, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.14, yes
P39003, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.87, no
P17967, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.15, yes
P54885, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.45, yes
P48570, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.85, no
P31787, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.09, yes
O94742, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, no, 0.12, yes
P00358, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.9, yes
P0CX29, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.95, yes
P25349, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.88, yes
P46672, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.7, yes
P05756, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.96, yes
