Protein Accesion Number, Particle Type, Solvent Conditions, True Bound Value, Predicted Bound Value, Predicted Probability of Being Bound, Properly Classified
P04449, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.98, yes
P53141, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, no, 0.06, yes
P40040, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.59, no
P17536, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.03, yes
P26785, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.97, yes
P38720, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.37, yes
P39516, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.96, yes
P18239, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.92, yes
P17695, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.89, yes
P53066, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, no, 0.04, yes
P50106, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.54, no
P40202, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.6, yes
P0CX31, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.99, yes
Q06451, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, yes, 0.56, no
P32316, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.75, yes
Q03048, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.77, yes
P00359, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.92, yes
P10592, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.28, yes
P0CX84, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.98, yes
P22137, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.44, yes
Q08225, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, yes, 0.64, no
P37299, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, no, 0.23, yes
P39676, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.49, yes
Q07551, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.67, no
Q12460, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, yes, 0.77, no
Q08422, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.68, yes
Q99383, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.7, yes
P07251, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.87, no
P32324, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.96, yes
P53299, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.79, yes
Q01519, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.15, yes
P32499, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.74, yes
O14467, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.97, yes
P15019, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.84, yes
P32327, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.82, yes
P32449, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.89, yes
P0C2H8, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.94, yes
P11745, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.46, no
Q04947, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.66, yes
P38912, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.67, no
P12685, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.73, no
Q08225, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.33, yes
P25567, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.3, yes
P39015, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.57, yes
P40357, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.62, no
P32499, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.8, yes
P19358, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.68, yes
P40414, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.09, yes
P28240, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.5, yes
P00331, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.92, yes
P43586, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.85, yes
P04147, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.54, no
P00958, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.64, yes
P23254, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.61, no
O13516, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.69, yes
P07278, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.75, no
Q12460, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.76, no
P10622, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, no, 0.02, yes
P07257, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.72, no
Q3E795, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.79, yes
P21954, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.65, no
P15625, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.69, no
P39940, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.69, yes
P33442, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.98, yes
Q12273, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.77, yes
P39936, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, no, 0.49, no
P41921, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.83, no
P40043, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.74, yes
P27614, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.73, yes
P07281, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.81, yes
P47068, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.19, yes
Q02753, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.99, yes
P52286, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, no, 0.27, yes
P35719, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.21, yes
Q3E764, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.93, yes
P32774, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.31, no
P52553, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.2, yes
P29311, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.8, no
P11154, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.81, yes
P07245, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.82, yes
P32499, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.64, no
P15873, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.66, no
P32529, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.47, no
Q08412, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.7, yes
P07251, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.87, no
P40043, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.77, yes
P36139, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.48, yes
P36049, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.66, no
P47119, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.41, no
Q12305, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.67, no
Q12230, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.32, no
P48589, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, no, 0.4, no
P04807, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.86, yes
P0C0V8, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.16, yes
P05749, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.28, yes
P53090, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.63, no
P21576, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.82, no
Q03758, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.37, yes
P51601, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.87, yes
P42943, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.32, no
P00044, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.84, yes
P32774, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, no, 0.41, no
P22147, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.69, yes
P27637, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.08, yes
P39726, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, no, 0.2, yes
P19956, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, yes, 0.85, no
Q3E795, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.59, yes
P15454, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.63, no
P40019, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, no, 0.03, yes
P42846, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.65, yes
Q03855, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.83, yes
P06105, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.73, yes
P48589, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.54, yes
P19358, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.78, yes
Q08977, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.82, yes
Q12460, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.71, yes
P50094, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.95, yes
P25719, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.97, yes
P05737, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.82, yes
P53221, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 1.0, yes
P38071, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.62, yes
P34167, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.57, yes
P48836, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, no, no, 0.42, yes
Q07716, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, no, yes, 0.56, no
P06168, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.85, yes
P39935, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.28, no
P38115, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.57, yes
P05745, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.97, yes
P32582, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.88, yes
P53152, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.41, yes
P11076, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.93, yes
P39683, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.21, yes
Q01519, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, no, no, 0.22, yes
Q05022, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.68, yes
P01120, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, no, 0.37, no
P47176, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.55, yes
P01097, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.79, yes
P16862, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.84, yes
P38985, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.85, yes
P32449, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.96, yes
Q3E754, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.23, yes
P38222, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, yes, 0.57, yes
P47128, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 3.0 mM NaCl, yes, yes, 0.53, yes
P07806, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.78, no
P29952, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.87, yes
Q05584, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.1 mM cys, yes, yes, 0.65, yes
Q03559, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, yes, 0.65, no
Q08245, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.07, yes
P53622, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.81, yes
P16649, (+) 10 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.67, yes
P00044, (-) 100 nm AgNP, 10 mM NaPi pH 7.4, yes, yes, 0.96, yes
P07267, (-) 10 nm AgNP, 10 mM NaPi pH 7.4, no, no, 0.17, yes
Q03655, (-) 10 nm AgNP, 10 mM NaPi pH 7.4 + 0.8 mM NaCl, yes, no, 0.13, no
